phenotype_id,entity_id,entity_type,entity_name,experiment_id,trait_id,phenotype_value,phenotype_date,plate_id,phenotype_person_id,scoring_order,notes,changed,technical_rep,biological_rep,trait_id_buckler
491275,100208SM_01_F03,DNA,,NOID,afl.sic,3.23E-05,,1q100208SM_01,8,,09SM0620;1q100208SM_01,,1,3,
491276,100208SM_01_F03,DNA,,NOID,afl.sic,3.65E-05,,3q100208SM_01,8,,09SM0620;3q100208SM_01,,3,3,
491487,100208SM_01_F04,DNA,,NOID,afl.sic,2.08E-02,,3q100208SM_01,8,,09SM0521;3q100208SM_01,,3,2,
491488,100208SM_01_F04,DNA,,NOID,afl.sic,2.33E-02,,1q100208SM_01,8,,09SM0521;1q100208SM_01,,1,2,
491489,100208SM_01_F04,DNA,,NOID,afl.sic,2.37E-02,,2q100208SM_01,8,,09SM0521;2q100208SM_01,,2,2,
491377,100208SM_01_F05,DNA,,NOID,afl.sic,1.10E-03,,2q100208SM_01,8,,09SM0616;2q100208SM_01,,2,3,
491396,100208SM_01_F05,DNA,,NOID,afl.sic,1.94E-03,,1q100208SM_01,8,,09SM0616;1q100208SM_01,,1,3,
491400,100208SM_01_F05,DNA,,NOID,afl.sic,2.23E-03,,3q100208SM_01,8,,09SM0616;3q100208SM_01,,3,3,
491129,100208SM_01_F06,DNA,,NOID,afl.sic,0,,1q100208SM_01,8,,09SM0503;1q100208SM_01,,1,1,
491130,100208SM_01_F06,DNA,,NOID,afl.sic,0,,2q100208SM_01,8,,09SM0503;2q100208SM_01,,2,1,
491131,100208SM_01_F06,DNA,,NOID,afl.sic,0,,3q100208SM_01,8,,09SM0503;3q100208SM_01,,3,1,
491421,100208SM_01_F07,DNA,,NOID,afl.sic,3.51E-03,,2q100208SM_01,8,,09SM0546;2q100208SM_01,,2,2,
491425,100208SM_01_F07,DNA,,NOID,afl.sic,3.68E-03,,1q100208SM_01,8,,09SM0546;1q100208SM_01,,1,2,
491432,100208SM_01_F07,DNA,,NOID,afl.sic,4.34E-03,,3q100208SM_01,8,,09SM0546;3q100208SM_01,,3,2,
491252,100208SM_01_F08,DNA,,NOID,afl.sic,0,,1q100208SM_01,8,,09SM0561;1q100208SM_01,,1,2,
491253,100208SM_01_F08,DNA,,NOID,afl.sic,0,,2q100208SM_01,8,,09SM0561;2q100208SM_01,,2,2,
491254,100208SM_01_F08,DNA,,NOID,afl.sic,0,,3q100208SM_01,8,,09SM0561;3q100208SM_01,,3,2,
491440,100208SM_01_F09,DNA,,NOID,afl.sic,5.54E-03,,2q100208SM_01,8,,09SM0579;2q100208SM_01,,2,3,
491444,100208SM_01_F09,DNA,,NOID,afl.sic,6.36E-03,,1q100208SM_01,8,,09SM0579;1q100208SM_01,,1,3,
491445,100208SM_01_F09,DNA,,NOID,afl.sic,6.83E-03,,3q100208SM_01,8,,09SM0579;3q100208SM_01,,3,3,
491168,100208SM_01_F10,DNA,,NOID,afl.sic,0,,1q100208SM_01,8,,09SM0607;1q100208SM_01,,1,3,
491169,100208SM_01_F10,DNA,,NOID,afl.sic,0,,2q100208SM_01,8,,09SM0607;2q100208SM_01,,2,3,
491170,100208SM_01_F10,DNA,,NOID,afl.sic,0,,3q100208SM_01,8,,09SM0607;3q100208SM_01,,3,3,
491356,100208SM_01_F11,DNA,,NOID,afl.sic,7.53E-04,,2q100208SM_01,8,,09SM0471;2q100208SM_01,,2,1,
491372,100208SM_01_F11,DNA,,NOID,afl.sic,1.03E-03,,3q100208SM_01,8,,09SM0471;3q100208SM_01,,3,1,
491380,100208SM_01_F11,DNA,,NOID,afl.sic,1.15E-03,,1q100208SM_01,8,,09SM0471;1q100208SM_01,,1,1,
491325,100208SM_01_F12,DNA,,NOID,afl.sic,3.99E-04,,3q100208SM_02,8,,09SM0527;3q100208SM_02,,3,2,
491334,100208SM_01_F12,DNA,,NOID,afl.sic,5.66E-04,,2q100208SM_02,8,,09SM0527;2q100208SM_02,,2,2,
491354,100208SM_01_F12,DNA,,NOID,afl.sic,7.12E-04,,1q100208SM_02,8,,09SM0527;1q100208SM_02,,1,2,
491159,100208SM_01_G02,DNA,,NOID,afl.sic,0,,1q100208SM_01,8,,09SM0499;1q100208SM_01,,1,1,
491160,100208SM_01_G02,DNA,,NOID,afl.sic,0,,2q100208SM_01,8,,09SM0499;2q100208SM_01,,2,1,
491161,100208SM_01_G02,DNA,,NOID,afl.sic,0,,3q100208SM_01,8,,09SM0499;3q100208SM_01,,3,1,
491376,100208SM_01_G03,DNA,,NOID,afl.sic,1.09E-03,,2q100208SM_01,8,,09SM0470;2q100208SM_01,,2,1,
491379,100208SM_01_G03,DNA,,NOID,afl.sic,1.15E-03,,3q100208SM_01,8,,09SM0470;3q100208SM_01,,3,1,
491385,100208SM_01_G03,DNA,,NOID,afl.sic,1.24E-03,,1q100208SM_01,8,,09SM0470;1q100208SM_01,,1,1,
491442,100208SM_01_G04,DNA,,NOID,afl.sic,6.24E-03,,1q100208SM_01,8,,09SM0525;1q100208SM_01,,1,2,
491443,100208SM_01_G04,DNA,,NOID,afl.sic,6.25E-03,,3q100208SM_01,8,,09SM0525;3q100208SM_01,,3,2,
491449,100208SM_01_G04,DNA,,NOID,afl.sic,7.62E-03,,2q100208SM_01,8,,09SM0525;2q100208SM_01,,2,2,
491401,100208SM_01_G05,DNA,,NOID,afl.sic,2.27E-03,,1q100208SM_01,8,,09SM0473;1q100208SM_01,,1,1,
491409,100208SM_01_G05,DNA,,NOID,afl.sic,2.61E-03,,2q100208SM_01,8,,09SM0473;2q100208SM_01,,2,1,
491414,100208SM_01_G05,DNA,,NOID,afl.sic,3.14E-03,,3q100208SM_01,8,,09SM0473;3q100208SM_01,,3,1,
491373,100208SM_01_G06,DNA,,NOID,afl.sic,1.04E-03,,1q100208SM_01,8,,09SM0507;1q100208SM_01,,1,1,
491382,100208SM_01_G06,DNA,,NOID,afl.sic,1.19E-03,,2q100208SM_01,8,,09SM0507;2q100208SM_01,,2,1,
491393,100208SM_01_G06,DNA,,NOID,afl.sic,1.83E-03,,3q100208SM_01,8,,09SM0507;3q100208SM_01,,3,1,
491513,100208SM_01_G07,DNA,,NOID,afl.sic,9.35E-02,,1q100208SM_01,8,,09SM0547;1q100208SM_01,,1,2,
491514,100208SM_01_G07,DNA,,NOID,afl.sic,9.46E-02,,3q100208SM_01,8,,09SM0547;3q100208SM_01,,3,2,
491515,100208SM_01_G07,DNA,,NOID,afl.sic,9.69E-02,,2q100208SM_01,8,,09SM0547;2q100208SM_01,,2,2,
491144,100208SM_01_G08,DNA,,NOID,afl.sic,0,,1q100208SM_01,8,,09SM0562;1q100208SM_01,,1,2,
491145,100208SM_01_G08,DNA,,NOID,afl.sic,0,,2q100208SM_01,8,,09SM0562;2q100208SM_01,,2,2,
491146,100208SM_01_G08,DNA,,NOID,afl.sic,0,,3q100208SM_01,8,,09SM0562;3q100208SM_01,,3,2,
491496,100208SM_01_G09,DNA,,NOID,afl.sic,2.97E-02,,3q100208SM_01,8,,09SM0581;3q100208SM_01,,3,3,
491500,100208SM_01_G09,DNA,,NOID,afl.sic,3.20E-02,,1q100208SM_01,8,,09SM0581;1q100208SM_01,,1,3,
491504,100208SM_01_G09,DNA,,NOID,afl.sic,3.41E-02,,2q100208SM_01,8,,09SM0581;2q100208SM_01,,2,3,
491450,100208SM_01_G10,DNA,,NOID,afl.sic,7.64E-03,,1q100208SM_01,8,,09SM0608;1q100208SM_01,,1,3,
491454,100208SM_01_G10,DNA,,NOID,afl.sic,8.09E-03,,2q100208SM_01,8,,09SM0608;2q100208SM_01,,2,3,
491456,100208SM_01_G10,DNA,,NOID,afl.sic,8.81E-03,,3q100208SM_01,8,,09SM0608;3q100208SM_01,,3,3,
491458,100208SM_01_G11,DNA,,NOID,afl.sic,9.14E-03,,1q100208SM_01,8,,09SM0480;1q100208SM_01,,1,1,
491469,100208SM_01_G11,DNA,,NOID,afl.sic,0.011048794,,3q100208SM_01,8,,09SM0480;3q100208SM_01,,3,1,
491471,100208SM_01_G11,DNA,,NOID,afl.sic,1.27E-02,,2q100208SM_01,8,,09SM0480;2q100208SM_01,,2,1,
491235,100208SM_01_G12,DNA,,NOID,afl.sic,0,,1q100208SM_02,8,,09SM0532;1q100208SM_02,,1,2,
491236,100208SM_01_G12,DNA,,NOID,afl.sic,0,,2q100208SM_02,8,,09SM0532;2q100208SM_02,,2,2,
491237,100208SM_01_G12,DNA,,NOID,afl.sic,0,,3q100208SM_02,8,,09SM0532;3q100208SM_02,,3,2,
491525,100208SM_01_H02,DNA,,NOID,afl.sic,,,1q100208SM_01,8,,negative DNA;1q100208SM_01,yes,1,1,
491526,100208SM_01_H02,DNA,,NOID,afl.sic,,,2q100208SM_01,8,,negative DNA;2q100208SM_01,yes,2,1,
491527,100208SM_01_H02,DNA,,NOID,afl.sic,,,3q100208SM_01,8,,negative DNA;3q100208SM_01,yes,3,1,
491293,100208SM_01_H03,DNA,,NOID,afl.sic,7.39E-05,,3q100208SM_01,8,,09SM0475;3q100208SM_01,,3,1,
491300,100208SM_01_H03,DNA,,NOID,afl.sic,1.12E-04,,2q100208SM_01,8,,09SM0475;2q100208SM_01,,2,1,
491310,100208SM_01_H03,DNA,,NOID,afl.sic,1.72E-04,,1q100208SM_01,8,,09SM0475;1q100208SM_01,,1,1,
491441,100208SM_01_H04,DNA,,NOID,afl.sic,6.15E-03,,2q100208SM_01,8,,09SM0529;2q100208SM_01,,2,2,
491474,100208SM_01_H04,DNA,,NOID,afl.sic,1.39E-02,,3q100208SM_01,8,,09SM0529;3q100208SM_01,,3,2,
491480,100208SM_01_H04,DNA,,NOID,afl.sic,1.59E-02,,1q100208SM_01,8,,09SM0529;1q100208SM_01,,1,2,
491522,100208SM_01_H05,DNA,,NOID,afl.sic,,,1q100208SM_01,8,,negative DNA;1q100208SM_01,yes,1,1,
491523,100208SM_01_H05,DNA,,NOID,afl.sic,,,2q100208SM_01,8,,negative DNA;2q100208SM_01,yes,2,1,
491524,100208SM_01_H05,DNA,,NOID,afl.sic,,,3q100208SM_01,8,,negative DNA;3q100208SM_01,yes,3,1,
491156,100208SM_01_H06,DNA,,NOID,afl.sic,0,,1q100208SM_01,8,,09SM0516;1q100208SM_01,,1,1,
491157,100208SM_01_H06,DNA,,NOID,afl.sic,0,,2q100208SM_01,8,,09SM0516;2q100208SM_01,,2,1,
491158,100208SM_01_H06,DNA,,NOID,afl.sic,0,,3q100208SM_01,8,,09SM0516;3q100208SM_01,,3,1,
491481,100208SM_01_H07,DNA,,NOID,afl.sic,1.65E-02,,1q100208SM_01,8,,09SM0548;1q100208SM_01,,1,2,
491485,100208SM_01_H07,DNA,,NOID,afl.sic,0.019831224,,3q100208SM_01,8,,09SM0548;3q100208SM_01,,3,2,
491486,100208SM_01_H07,DNA,,NOID,afl.sic,2.05E-02,,2q100208SM_01,8,,09SM0548;2q100208SM_01,,2,2,
491437,100208SM_01_H08,DNA,,NOID,afl.sic,4.98E-03,,2q100208SM_01,8,,09SM0564;2q100208SM_01,,2,2,
491446,100208SM_01_H08,DNA,,NOID,afl.sic,7.02E-03,,1q100208SM_01,8,,09SM0564;1q100208SM_01,,1,2,
491491,100208SM_01_H08,DNA,,NOID,afl.sic,2.59E-02,,3q100208SM_01,8,,09SM0564;3q100208SM_01,,3,2,
491212,100208SM_01_H09,DNA,,NOID,afl.sic,0,,1q100208SM_01,8,,09SM0586;1q100208SM_01,,1,3,
491213,100208SM_01_H09,DNA,,NOID,afl.sic,0,,2q100208SM_01,8,,09SM0586;2q100208SM_01,,2,3,
491214,100208SM_01_H09,DNA,,NOID,afl.sic,0,,3q100208SM_01,8,,09SM0586;3q100208SM_01,,3,3,
491147,100208SM_01_H10,DNA,,NOID,afl.sic,0,,1q100208SM_01,8,,09SM0609;1q100208SM_01,,1,3,
491148,100208SM_01_H10,DNA,,NOID,afl.sic,0,,2q100208SM_01,8,,09SM0609;2q100208SM_01,,2,3,
491149,100208SM_01_H10,DNA,,NOID,afl.sic,0,,3q100208SM_01,8,,09SM0609;3q100208SM_01,,3,3,
491141,100208SM_01_H11,DNA,,NOID,afl.sic,0,,1q100208SM_01,8,,09SM0498;1q100208SM_01,,1,1,
491142,100208SM_01_H11,DNA,,NOID,afl.sic,0,,2q100208SM_01,8,,09SM0498;2q100208SM_01,,2,1,
491143,100208SM_01_H11,DNA,,NOID,afl.sic,0,,3q100208SM_01,8,,09SM0498;3q100208SM_01,,3,1,
491506,100208SM_01_H12,DNA,,NOID,afl.sic,3.74E-02,,3q100208SM_02,8,,09SM0552;3q100208SM_02,,3,2,
491507,100208SM_01_H12,DNA,,NOID,afl.sic,0.038623596,,1q100208SM_02,8,,09SM0552;1q100208SM_02,,1,2,
491509,100208SM_01_H12,DNA,,NOID,afl.sic,4.06E-02,,2q100208SM_02,8,,09SM0552;2q100208SM_02,,2,2,
491191,100208SM_02_A01,DNA,,NOID,afl.sic,0,,1q100208SM_02,8,,09SM0563;1q100208SM_02,,1,2,
491192,100208SM_02_A01,DNA,,NOID,afl.sic,0,,2q100208SM_02,8,,09SM0563;2q100208SM_02,,2,2,
491193,100208SM_02_A01,DNA,,NOID,afl.sic,0,,3q100208SM_02,8,,09SM0563;3q100208SM_02,,3,2,
491171,100208SM_02_A02,DNA,,NOID,afl.sic,0,,1q100208SM_02,8,,09SM0489;1q100208SM_02,,1,1,
491172,100208SM_02_A02,DNA,,NOID,afl.sic,0,,2q100208SM_02,8,,09SM0489;2q100208SM_02,,2,1,
491173,100208SM_02_A02,DNA,,NOID,afl.sic,0,,3q100208SM_02,8,,09SM0489;3q100208SM_02,,3,1,
491224,100208SM_02_A03,DNA,,NOID,afl.sic,0,,1q100208SM_02,8,,09SM0599;1q100208SM_02,,1,3,
491225,100208SM_02_A03,DNA,,NOID,afl.sic,0,,2q100208SM_02,8,,09SM0599;2q100208SM_02,,2,3,
491226,100208SM_02_A03,DNA,,NOID,afl.sic,0,,3q100208SM_02,8,,09SM0599;3q100208SM_02,,3,3,
491345,100208SM_02_A04,DNA,,NOID,afl.sic,6.71E-04,,3q100208SM_02,8,,09SM0515;3q100208SM_02,,3,1,
491348,100208SM_02_A04,DNA,,NOID,afl.sic,6.86E-04,,2q100208SM_02,8,,09SM0515;2q100208SM_02,,2,1,
491359,100208SM_02_A04,DNA,,NOID,afl.sic,7.89E-04,,1q100208SM_02,8,,09SM0515;1q100208SM_02,,1,1,
491410,100208SM_02_A05,DNA,,NOID,afl.sic,2.69E-03,,2q100208SM_02,8,,09SM0584;2q100208SM_02,,2,3,
491412,100208SM_02_A05,DNA,,NOID,afl.sic,2.91E-03,,3q100208SM_02,8,,09SM0584;3q100208SM_02,,3,3,
491429,100208SM_02_A05,DNA,,NOID,afl.sic,3.88E-03,,1q100208SM_02,8,,09SM0584;1q100208SM_02,,1,3,
491417,100208SM_02_A06,DNA,,NOID,afl.sic,3.41E-03,,1q100208SM_02,8,,09SM0531;1q100208SM_02,,1,2,
491430,100208SM_02_A06,DNA,,NOID,afl.sic,4.19E-03,,3q100208SM_02,8,,09SM0531;3q100208SM_02,,3,2,
491431,100208SM_02_A06,DNA,,NOID,afl.sic,4.29E-03,,2q100208SM_02,8,,09SM0531;2q100208SM_02,,2,2,
491460,100208SM_02_B01,DNA,,NOID,afl.sic,9.27E-03,,1q100208SM_02,8,,09SM0575;1q100208SM_02,,1,3,
491466,100208SM_02_B01,DNA,,NOID,afl.sic,1.05E-02,,2q100208SM_02,8,,09SM0575;2q100208SM_02,,2,3,
491473,100208SM_02_B01,DNA,,NOID,afl.sic,1.31E-02,,3q100208SM_02,8,,09SM0575;3q100208SM_02,,3,3,
491197,100208SM_02_B02,DNA,,NOID,afl.sic,0,,1q100208SM_02,8,,09SM0505;1q100208SM_02,,1,1,
491198,100208SM_02_B02,DNA,,NOID,afl.sic,0,,2q100208SM_02,8,,09SM0505;2q100208SM_02,,2,1,
491199,100208SM_02_B02,DNA,,NOID,afl.sic,0,,3q100208SM_02,8,,09SM0505;3q100208SM_02,,3,1,
491153,100208SM_02_B03,DNA,,NOID,afl.sic,0,,1q100208SM_02,8,,09SM0613;1q100208SM_02,,1,3,
491154,100208SM_02_B03,DNA,,NOID,afl.sic,0,,2q100208SM_02,8,,09SM0613;2q100208SM_02,,2,3,
491155,100208SM_02_B03,DNA,,NOID,afl.sic,0,,3q100208SM_02,8,,09SM0613;3q100208SM_02,,3,3,
491215,100208SM_02_B04,DNA,,NOID,afl.sic,0,,1q100208SM_02,8,,09SM0522;1q100208SM_02,,1,2,
491216,100208SM_02_B04,DNA,,NOID,afl.sic,0,,2q100208SM_02,8,,09SM0522;2q100208SM_02,,2,2,
491217,100208SM_02_B04,DNA,,NOID,afl.sic,0,,3q100208SM_02,8,,09SM0522;3q100208SM_02,,3,2,
491287,100208SM_02_B05,DNA,,NOID,afl.sic,5.81E-05,,3q100208SM_02,8,,09SM0590;3q100208SM_02,,3,3,
491288,100208SM_02_B05,DNA,,NOID,afl.sic,6.68E-05,,2q100208SM_02,8,,09SM0590;2q100208SM_02,,2,3,
491292,100208SM_02_B05,DNA,,NOID,afl.sic,7.36E-05,,1q100208SM_02,8,,09SM0590;1q100208SM_02,,1,3,
491381,100208SM_02_B06,DNA,,NOID,afl.sic,1.16E-03,,2q100208SM_02,8,,09SM0536;2q100208SM_02,,2,2,
491389,100208SM_02_B06,DNA,,NOID,afl.sic,1.37E-03,,1q100208SM_02,8,,09SM0536;1q100208SM_02,,1,2,
491391,100208SM_02_B06,DNA,,NOID,afl.sic,1.44E-03,,3q100208SM_02,8,,09SM0536;3q100208SM_02,,3,2,
491336,100208SM_02_C01,DNA,,NOID,afl.sic,5.80E-04,,2q100208SM_02,8,,09SM0597;2q100208SM_02,,2,3,
491347,100208SM_02_C01,DNA,,NOID,afl.sic,6.82E-04,,3q100208SM_02,8,,09SM0597;3q100208SM_02,,3,3,
491365,100208SM_02_C01,DNA,,NOID,afl.sic,8.68E-04,,1q100208SM_02,8,,09SM0597;1q100208SM_02,,1,3,
491426,100208SM_02_C02,DNA,,NOID,afl.sic,3.77E-03,,3q100208SM_02,8,,09SM0544;3q100208SM_02,,3,2,
491427,100208SM_02_C02,DNA,,NOID,afl.sic,3.84E-03,,1q100208SM_02,8,,09SM0544;1q100208SM_02,,1,2,
491433,100208SM_02_C02,DNA,,NOID,afl.sic,4.37E-03,,2q100208SM_02,8,,09SM0544;2q100208SM_02,,2,2,
491162,100208SM_02_C03,DNA,,NOID,afl.sic,0,,1q100208SM_02,8,,09SM0617;1q100208SM_02,,1,3,
491163,100208SM_02_C03,DNA,,NOID,afl.sic,0,,2q100208SM_02,8,,09SM0617;2q100208SM_02,,2,3,
491164,100208SM_02_C03,DNA,,NOID,afl.sic,0,,3q100208SM_02,8,,09SM0617;3q100208SM_02,,3,3,
491346,100208SM_02_C04,DNA,,NOID,afl.sic,6.74E-04,,2q100208SM_02,8,,09SM0533;2q100208SM_02,,2,2,
491350,100208SM_02_C04,DNA,,NOID,afl.sic,7.03E-04,,3q100208SM_02,8,,09SM0533;3q100208SM_02,,3,2,
491360,100208SM_02_C04,DNA,,NOID,afl.sic,7.93E-04,,1q100208SM_02,8,,09SM0533;1q100208SM_02,,1,2,
491447,100208SM_02_C05,DNA,,NOID,afl.sic,7.21E-03,,3q100208SM_02,8,,09SM0591;3q100208SM_02,,3,3,
491448,100208SM_02_C05,DNA,,NOID,afl.sic,7.52E-03,,2q100208SM_02,8,,09SM0591;2q100208SM_02,,2,3,
491455,100208SM_02_C05,DNA,,NOID,afl.sic,8.49E-03,,1q100208SM_02,8,,09SM0591;1q100208SM_02,,1,3,
491262,100208SM_02_C06,DNA,,NOID,afl.sic,7.46E-06,,2q100208SM_02,8,,09SM0560;2q100208SM_02,,2,2,
491265,100208SM_02_C06,DNA,,NOID,afl.sic,1.10E-05,,1q100208SM_02,8,,09SM0560;1q100208SM_02,,1,2,
491274,100208SM_02_C06,DNA,,NOID,afl.sic,2.81E-05,,3q100208SM_02,8,,09SM0560;3q100208SM_02,,3,2,
491206,100208SM_02_D01,DNA,,NOID,afl.sic,0,,1q100208SM_02,8,,09SM0604;1q100208SM_02,,1,3,
491207,100208SM_02_D01,DNA,,NOID,afl.sic,0,,2q100208SM_02,8,,09SM0604;2q100208SM_02,,2,3,
491208,100208SM_02_D01,DNA,,NOID,afl.sic,0,,3q100208SM_02,8,,09SM0604;3q100208SM_02,,3,3,
491138,100208SM_02_D02,DNA,,NOID,afl.sic,0,,1q100208SM_02,8,,09SM0557;1q100208SM_02,,1,2,
491139,100208SM_02_D02,DNA,,NOID,afl.sic,0,,2q100208SM_02,8,,09SM0557;2q100208SM_02,,2,2,
491140,100208SM_02_D02,DNA,,NOID,afl.sic,0,,3q100208SM_02,8,,09SM0557;3q100208SM_02,,3,2,
491304,100208SM_02_D03,DNA,,NOID,afl.sic,1.29E-04,,3q100208SM_02,8,,09SM0467;3q100208SM_02,,3,1,
491313,100208SM_02_D03,DNA,,NOID,afl.sic,1.90E-04,,2q100208SM_02,8,,09SM0467;2q100208SM_02,,2,1,
491315,100208SM_02_D03,DNA,,NOID,afl.sic,2.12E-04,,1q100208SM_02,8,,09SM0467;1q100208SM_02,,1,1,
491307,100208SM_02_D04,DNA,,NOID,afl.sic,1.36E-04,,2q100208SM_02,8,,09SM0535;2q100208SM_02,,2,2,
491312,100208SM_02_D04,DNA,,NOID,afl.sic,1.90E-04,,3q100208SM_02,8,,09SM0535;3q100208SM_02,,3,2,
491322,100208SM_02_D04,DNA,,NOID,afl.sic,3.32E-04,,1q100208SM_02,8,,09SM0535;1q100208SM_02,,1,2,
491233,100208SM_02_D05,DNA,,NOID,afl.sic,0,,1q100208SM_02,8,,09SM0595;1q100208SM_02,,1,3,
491234,100208SM_02_D05,DNA,,NOID,afl.sic,0,,2q100208SM_02,8,,09SM0595;2q100208SM_02,,2,3,
491263,100208SM_02_D05,DNA,,NOID,afl.sic,7.52E-06,,3q100208SM_02,8,,09SM0595;3q100208SM_02,,3,3,
491230,100208SM_02_D06,DNA,,NOID,afl.sic,0,,1q100208SM_02,8,,09SM0566;1q100208SM_02,,1,2,
491231,100208SM_02_D06,DNA,,NOID,afl.sic,0,,2q100208SM_02,8,,09SM0566;2q100208SM_02,,2,2,
491232,100208SM_02_D06,DNA,,NOID,afl.sic,0,,3q100208SM_02,8,,09SM0566;3q100208SM_02,,3,2,
491203,100208SM_02_E01,DNA,,NOID,afl.sic,0,,1q100208SM_02,8,,09SM0606;1q100208SM_02,,1,3,
491204,100208SM_02_E01,DNA,,NOID,afl.sic,0,,2q100208SM_02,8,,09SM0606;2q100208SM_02,,2,3,
491205,100208SM_02_E01,DNA,,NOID,afl.sic,0,,3q100208SM_02,8,,09SM0606;3q100208SM_02,,3,3,
491326,100208SM_02_E02,DNA,,NOID,afl.sic,4.00E-04,,2q100208SM_02,8,,09SM0571;2q100208SM_02,,2,3,
491327,100208SM_02_E02,DNA,,NOID,afl.sic,4.01E-04,,3q100208SM_02,8,,09SM0571;3q100208SM_02,,3,3,
491329,100208SM_02_E02,DNA,,NOID,afl.sic,4.20E-04,,1q100208SM_02,8,,09SM0571;1q100208SM_02,,1,3,
491280,100208SM_02_E03,DNA,,NOID,afl.sic,4.34E-05,,2q100208SM_02,8,,09SM0479;2q100208SM_02,,2,1,
491281,100208SM_02_E03,DNA,,NOID,afl.sic,4.59E-05,,1q100208SM_02,8,,09SM0479;1q100208SM_02,,1,1,
491283,100208SM_02_E03,DNA,,NOID,afl.sic,4.81E-05,,3q100208SM_02,8,,09SM0479;3q100208SM_02,,3,1,
491308,100208SM_02_E04,DNA,,NOID,afl.sic,1.46E-04,,2q100208SM_02,8,,09SM0539;2q100208SM_02,,2,2,
491309,100208SM_02_E04,DNA,,NOID,afl.sic,1.70E-04,,1q100208SM_02,8,,09SM0539;1q100208SM_02,,1,2,
491319,100208SM_02_E04,DNA,,NOID,afl.sic,2.56E-04,,3q100208SM_02,8,,09SM0539;3q100208SM_02,,3,2,
491335,100208SM_02_E05,DNA,,NOID,afl.sic,5.75E-04,,1q100208SM_02,8,,09SM0602;1q100208SM_02,,1,3,
491339,100208SM_02_E05,DNA,,NOID,afl.sic,6.19E-04,,3q100208SM_02,8,,09SM0602;3q100208SM_02,,3,3,
491342,100208SM_02_E05,DNA,,NOID,afl.sic,6.54E-04,,2q100208SM_02,8,,09SM0602;2q100208SM_02,,2,3,
491394,100208SM_02_E06,DNA,,NOID,afl.sic,1.88E-03,,3q100208SM_02,8,,09SM0585;3q100208SM_02,,3,3,
491398,100208SM_02_E06,DNA,,NOID,afl.sic,2.05E-03,,2q100208SM_02,8,,09SM0585;2q100208SM_02,,2,3,
491402,100208SM_02_E06,DNA,,NOID,afl.sic,2.28E-03,,1q100208SM_02,8,,09SM0585;1q100208SM_02,,1,3,
491182,100208SM_02_F01,DNA,,NOID,afl.sic,0,,1q100208SM_02,8,,09SM0466;1q100208SM_02,,1,1,
491183,100208SM_02_F01,DNA,,NOID,afl.sic,0,,2q100208SM_02,8,,09SM0466;2q100208SM_02,,2,1,
491184,100208SM_02_F01,DNA,,NOID,afl.sic,0,,3q100208SM_02,8,,09SM0466;3q100208SM_02,,3,1,
491289,100208SM_02_F02,DNA,,NOID,afl.sic,6.81E-05,,3q100208SM_02,8,,09SM0583;3q100208SM_02,,3,3,
491296,100208SM_02_F02,DNA,,NOID,afl.sic,8.60E-05,,2q100208SM_02,8,,09SM0583;2q100208SM_02,,2,3,
491303,100208SM_02_F02,DNA,,NOID,afl.sic,1.29E-04,,1q100208SM_02,8,,09SM0583;1q100208SM_02,,1,3,
491362,100208SM_02_F03,DNA,,NOID,afl.sic,8.13E-04,,3q100208SM_02,8,,09SM0486;3q100208SM_02,,3,1,
491366,100208SM_02_F03,DNA,,NOID,afl.sic,8.81E-04,,2q100208SM_02,8,,09SM0486;2q100208SM_02,,2,1,
491378,100208SM_02_F03,DNA,,NOID,afl.sic,1.13E-03,,1q100208SM_02,8,,09SM0486;1q100208SM_02,,1,1,
491297,100208SM_02_F04,DNA,,NOID,afl.sic,9.59E-05,,1q100208SM_02,8,,09SM0542;1q100208SM_02,,1,2,
491298,100208SM_02_F04,DNA,,NOID,afl.sic,1.03E-04,,3q100208SM_02,8,,09SM0542;3q100208SM_02,,3,2,
491302,100208SM_02_F04,DNA,,NOID,afl.sic,1.17E-04,,2q100208SM_02,8,,09SM0542;2q100208SM_02,,2,2,
491227,100208SM_02_F05,DNA,,NOID,afl.sic,0,,1q100208SM_02,8,,09SM0615;1q100208SM_02,,1,3,
491228,100208SM_02_F05,DNA,,NOID,afl.sic,0,,2q100208SM_02,8,,09SM0615;2q100208SM_02,,2,3,
491229,100208SM_02_F05,DNA,,NOID,afl.sic,0,,3q100208SM_02,8,,09SM0615;3q100208SM_02,,3,3,
491367,100208SM_02_F06,DNA,,NOID,afl.sic,9.63E-04,,2q100208SM_02,8,,09SM0587;2q100208SM_02,,2,3,
491368,100208SM_02_F06,DNA,,NOID,afl.sic,9.66E-04,,3q100208SM_02,8,,09SM0587;3q100208SM_02,,3,3,
491374,100208SM_02_F06,DNA,,NOID,afl.sic,1.05E-03,,1q100208SM_02,8,,09SM0587;1q100208SM_02,,1,3,
491451,100208SM_02_G01,DNA,,NOID,afl.sic,7.84E-03,,2q100208SM_02,8,,09SM0477;2q100208SM_02,,2,1,
491468,100208SM_02_G01,DNA,,NOID,afl.sic,1.06E-02,,1q100208SM_02,8,,09SM0477;1q100208SM_02,,1,1,
491470,100208SM_02_G01,DNA,,NOID,afl.sic,1.22E-02,,3q100208SM_02,8,,09SM0477;3q100208SM_02,,3,1,
491177,100208SM_02_G02,DNA,,NOID,afl.sic,0,,1q100208SM_02,8,,09SM0588;1q100208SM_02,,1,3,
