ID,seed_id,seed_name,inventory_date,inventory_person,seed_person_id,location,notes,weight_g
54337815,09TF2093_002s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337816,09TF2093_004s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337817,09TF2093_005s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337818,09TF2093_006s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337819,09TF2093_008s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337820,09TF2093_010s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337821,09TF2093_011s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337822,09TF2093_012s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337823,09TF2093_013s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337824,09TF2093_014s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337825,09TF2094_001s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337826,09TF2094_002s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337827,09TF2094_004s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337828,09TF2094_005s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337829,09TF2094_006s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337830,09TF2094_007s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337831,09TF2094_008s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337832,09TF2094_011s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337833,09TF2094_014s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337835,09TF2094_015s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337836,09TF2095_001s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337837,09TF2095_002s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337838,09TF2095_006s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337839,09TF2095_007s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337840,09TF2095_008s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337841,09TF2095_009s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337842,09TF2095_011s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337843,09TF2095_012s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337305,09TF2095_004s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337844,09TF2096_001s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337845,09TF2096_002s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337846,09TF2096_003s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337847,09TF2096_005s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337848,09TF2096_006s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337849,09TF2096_007s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337850,09TF2096_008s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337851,09TF2096_010s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337852,09TF2096_012s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337853,09TF2096_013s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337854,09TF2097_002s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337855,09TF2097_003s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337856,09TF2097_005s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337857,09TF2097_006s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337858,09TF2097_008s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337859,09TF2097_009s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337860,09TF2097_011s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337861,09TF2097_012s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337862,09TF2097_013s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337863,09TF2097_014s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337864,09TF2097_015s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337865,09TF2097_016s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337866,09TF2098_001s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337867,09TF2098_003s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337868,09TF2098_004s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337869,09TF2098_005s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337870,09TF2098_006s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337871,09TF2098_007s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337872,09TF2098_008s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337873,09TF2098_012s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337874,09TF2098_013s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337875,09TF2098_016s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337876,09TF2099_003s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337877,09TF2099_005s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337878,09TF2099_007s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337879,09TF2099_008s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337880,09TF2099_009s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337881,09TF2099_010s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337882,09TF2099_011s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337883,09TF2099_012s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337885,09TF2099_014s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337886,09TF2100_001s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337887,09TF2100_003s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337888,09TF2100_004s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337889,09TF2100_006s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337890,09TF2100_008s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337891,09TF2100_009s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337892,09TF2100_011s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337893,09TF2100_012s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337894,09TF2100_014s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337895,09TF2101_004s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337896,09TF2101_008s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337897,09TF2101_009s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337898,09TF2101_010s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337899,09TF2101_011s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337900,09TF2101_012s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337901,09TF2101_014s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337902,09TF2101_015s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337903,09TF2102_002s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337904,09TF2102_003s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337905,09TF2102_005s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337906,09TF2102_006s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337907,09TF2102_007s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337908,09TF2102_010s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337909,09TF2103_001s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337910,09TF2103_002s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337911,09TF2103_003s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337912,09TF2103_006s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337913,09TF2103_007s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337914,09TF2103_008s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337915,09TF2103_009s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337916,09TF2103_012s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337917,09TF2103_013s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337918,09TF2103_014s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337919,09TF2104_001s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337920,09TF2104_002s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337921,09TF2104_003s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337922,09TF2104_005s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337923,09TF2104_006s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337924,09TF2104_007s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337925,09TF2104_008s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337926,09TF2104_009s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337927,09TF2104_010s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337928,09TF2105_002s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337929,09TF2105_003s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337930,09TF2105_004s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337931,09TF2105_005s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337932,09TF2105_006s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337933,09TF2105_008s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337934,09TF2105_011s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337935,09TF2105_012s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337936,09TF2105_013s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337937,09TF2106_001s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337938,09TF2106_002s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337939,09TF2106_003s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337940,09TF2106_005s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337941,09TF2106_006s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337942,09TF2106_007s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337943,09TF2106_011s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337944,09TF2107_001s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337945,09TF2107_002s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337946,09TF2107_008s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337947,09TF2107_010s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337948,09TF2107_012s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337949,09TF2108_001s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337950,09TF2108_003s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337951,09TF2108_004s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337952,09TF2108_006s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337953,09TF2108_007s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337954,09TF2108_009s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337955,09TF2108_015s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337956,09TF2109_001s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337957,09TF2109_006s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337958,09TF2109_015s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337959,09TF2110_006s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337960,09TF2110_011s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337961,09TF2111_004s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337962,09TF2111_008s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337963,09TF2111_009s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337964,09TF2111_014s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337965,09TF2112_004s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337966,09TF2112_005s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337967,09TF2112_009s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337968,09TF2112_011s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337969,09TF2112_012s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337970,09TF2113_005s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337971,09TF2113_006s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337972,09TF2113_012s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337973,09TF2113_013s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337974,09TF2114_006s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337975,09TF2114_008s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337976,09TF2114_009s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337977,09TF2114_010s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337978,09TF2114_011s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337979,09TF2115_003s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337980,09TF2115_004s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337981,09TF2115_009s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337982,09TF2115_010s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337983,09TF2115_011s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337984,09TF2115_012s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337985,09TF2115_014s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337986,09TF2115_015s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337987,09TF2116_002s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337988,09TF2116_003s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337989,09TF2116_006s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337990,09TF2116_008s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337991,09TF2116_010s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337992,09TF2116_011s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337993,09TF2116_013s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337994,09TF2117_007s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337995,09TF2117_010s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337996,09TF2117_013s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337997,09TF2117_015s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337998,09TF2118_008s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337306,09TF2118_005s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337999,09TF2119_006s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54338000,09TF2119_008s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54338001,09TF2119_009s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54338002,09TF2120_001s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54338003,09TF2120_011s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54338004,09TF2121_001s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54338005,09TF2121_002s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337307,09TF2121_006s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337308,09TF2121_007s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337309,09TF2121_008s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337310,09TF2121_009s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337311,09TF2121_010s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337312,09TF2121_011s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337313,09TF2121_012s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337314,09TF2121_013s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337315,09TF2121_014s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337316,09TF2121_016s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337317,09TF2122_001s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337318,09TF2122_002s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337319,09TF2122_003s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337320,09TF2122_004s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54377186,09TF2122_005s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54337321,09TF2122_007s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337322,09TF2122_009s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337323,09TF2122_010s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337324,09TF2122_011s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337325,09TF2122_013s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337326,09TF2122_014s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337327,09TF2123_002s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337328,09TF2123_004s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337329,09TF2123_005s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337330,09TF2123_006s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337331,09TF2123_009s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337332,09TF2123_010s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337333,09TF2123_015s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337334,09TF2124_001s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337335,09TF2124_004s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337336,09TF2124_006s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337337,09TF2124_008s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54338006,09TF2124_010s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337338,09TF2124_011s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337339,09TF2124_012s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337340,09TF2124_013s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54337341,09TF2124_014s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54338007,09TF2125_008s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54338008,09TF2125_009s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54338009,09TF2125_010s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54338010,09TF2125_012s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54338011,09TF2126_002s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54338012,09TF2126_004s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54338013,09TF2126_006s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
54338014,09TF2126_010s,NULL,Nov 11 2009 12:00AM,tiffany_jamann,0,Bradfield 220,NULL,NULL
